matchup,game_id,seed,winner_seat,vp0,vp1,vp2,vp3,steps,turns,wall_ms
cat_random4,334,376,0,3,8,9,10,1273,384,16.10725000500679
cat_random4,335,377,1,4,4,10,2,766,245,6.995792035013437
cat_random4,336,378,2,3,5,10,5,755,230,8.155083982273936
cat_random4,337,379,3,5,5,10,4,1792,611,16.4959579706192
cat_random4,338,380,1,9,3,8,10,1570,489,13.804250047542155
cat_random4,339,381,1,3,10,3,3,914,297,9.15120798163116
cat_random4,340,382,3,2,3,10,2,602,207,6.612624973058701
cat_random4,341,383,2,4,3,10,4,861,266,7.954875007271767
cat_random4,342,384,0,5,5,6,10,818,240,8.674458949826658
cat_random4,343,385,2,3,2,10,7,987,314,9.632207918912172
cat_random4,344,386,2,7,10,3,4,799,246,8.096333942376077
cat_random4,345,387,2,5,6,10,2,734,246,7.014458067715168
cat_random4,346,388,0,5,5,10,3,1241,404,10.889917029999197
cat_random4,347,389,3,10,3,6,5,772,215,7.1902499767020345
cat_random4,348,390,2,6,10,4,6,1910,622,16.340167028829455
cat_random4,349,391,3,4,10,8,9,1506,475,15.701542026363313
cat_random4,350,392,0,6,7,7,10,1637,500,16.82550006080419
cat_random4,351,393,2,10,2,2,6,626,194,7.943082950077951
cat_random4,352,394,3,2,6,10,8,1128,347,10.621624998748302
cat_random4,353,395,2,10,8,4,4,908,278,9.411833016201854
cat_random4,354,396,3,2,2,4,10,1443,475,12.146124965511262
cat_random4,355,397,3,5,6,10,5,1274,399,12.569166952744126
cat_random4,356,398,3,8,2,10,2,962,331,9.630167041905224
cat_random4,357,399,0,10,2,5,4,413,124,5.931542022153735
cat_random4,358,400,1,6,2,8,10,762,245,8.575874962843955
cat_random4,359,401,2,4,10,2,3,684,234,7.3727910639718175
cat_random4,360,402,1,10,5,7,2,993,349,10.784416925162077
cat_random4,361,403,2,5,5,6,11,1070,302,9.770834003575146
cat_random4,362,404,2,9,5,8,10,1711,510,17.779792076908052
cat_random4,363,405,0,10,8,9,9,2669,752,22.566416999325156
cat_random4,364,406,1,4,10,6,8,1795,609,17.03420898411423
cat_random4,365,407,1,7,10,5,3,779,233,8.571207989007235
cat_random4,366,408,0,4,7,4,10,805,228,7.258625002577901
cat_random4,367,409,3,8,7,10,7,1444,407,14.698541956022382
cat_random4,368,410,3,10,4,3,5,845,267,8.791333064436913
cat_random4,369,411,3,5,3,10,3,488,155,5.266000051051378
cat_random4,370,412,3,4,10,2,6,1331,443,13.510582968592644
cat_random4,371,413,2,3,8,10,4,1242,362,11.607834021560848
cat_random4,372,414,1,7,10,7,5,1166,321,10.96700003836304
cat_random4,373,415,3,6,5,3,10,1527,491,14.202916994690895
cat_random4,374,416,3,8,4,2,10,951,287,10.289083933457732
cat_random4,375,417,2,4,10,7,6,1032,314,10.823083110153675
cat_random4,376,418,2,10,3,5,8,1635,526,15.581332962028682
cat_random4,377,419,0,4,10,4,8,893,256,10.860541020520031
cat_random4,378,420,1,5,2,10,6,1334,441,11.082459008321166
cat_random4,379,421,2,5,4,6,10,723,210,8.111500064842403
cat_random4,380,422,2,10,2,2,2,397,130,3.6057080142199993
cat_random4,381,423,1,10,6,3,2,1179,365,11.683291057124734
cat_random4,382,424,1,2,2,10,5,883,313,9.533209027722478
cat_random4,383,425,1,10,5,6,4,1166,329,11.822834028862417
cat_random4,384,426,3,10,6,8,4,1404,439,13.489458011463284
cat_random4,385,427,0,4,10,7,2,862,276,9.112249943427742
cat_random4,386,428,1,10,6,7,5,1467,417,14.152499963529408
cat_random4,387,429,2,8,10,2,7,1336,418,14.654917060397565
cat_random4,388,430,2,10,8,2,5,1203,334,12.138125021010637
cat_random4,389,431,0,3,7,10,4,747,228,7.659416063688695
cat_random4,390,432,0,4,9,4,10,1115,332,10.543874930590391
cat_random4,391,433,1,5,6,10,2,681,205,9.477000101469457
cat_random4,392,434,3,7,10,2,4,1102,347,11.281666927970946
cat_random4,393,435,3,10,4,4,2,911,307,8.66841699462384
cat_random4,394,436,3,10,5,9,7,1159,343,11.49458298459649
cat_random4,395,437,2,4,7,7,10,1196,330,11.403458076529205
cat_random4,396,438,3,3,8,4,10,869,239,9.270832990296185
cat_random4,397,439,2,9,6,10,2,1071,298,11.29558403044939
cat_random4,398,440,1,7,8,9,10,2191,609,20.968958036974072
cat_random4,399,441,0,8,10,5,5,1372,432,12.896458967588842
cat_random4,400,442,1,8,10,7,6,1409,413,13.497750042006373
cat_random4,401,443,2,4,3,9,10,745,242,7.773499935865402
cat_random4,402,444,0,8,5,10,3,945,284,10.237707989290357
cat_random4,403,445,1,10,7,4,7,1188,361,11.157582979649305
cat_random4,404,446,2,10,5,8,7,1097,318,11.62366708740592
cat_random4,405,447,2,10,4,2,2,949,298,9.024875005707145
cat_random4,406,448,1,10,2,2,6,471,153,6.516458000987768
cat_random4,407,449,0,3,10,7,6,811,252,8.64483299665153
cat_random4,408,450,3,7,3,10,3,1192,411,11.756833991967142
cat_random4,409,451,2,2,3,3,11,939,318,8.146833046339452
cat_random4,410,452,3,10,2,3,3,1223,407,11.541999992914498
cat_random4,411,453,2,2,5,10,5,888,274,7.810250041075051
cat_random4,412,454,0,8,7,10,9,3207,908,27.10479195229709
cat_random4,413,455,0,10,8,2,2,895,284,8.200542069971561
cat_random4,414,456,2,9,3,10,8,1578,506,13.846375048160553
cat_random4,415,457,0,2,10,3,7,1263,444,10.612791986204684
cat_random4,416,458,3,2,3,3,10,721,239,7.938417023979127
cat_random4,417,459,1,4,4,2,10,644,181,7.20241607632488
cat_random4,418,460,1,3,4,3,10,457,141,6.614416022785008
cat_random4,419,461,1,10,3,6,3,778,265,7.343208999373019
cat_random4,420,462,0,10,4,6,6,1328,404,13.688208069652319
cat_random4,421,463,2,10,3,2,6,702,242,6.723541999235749
cat_random4,422,464,3,4,10,3,6,1165,339,9.913832996971905
cat_random4,423,465,2,3,5,10,5,1082,334,11.598375043831766
cat_random4,424,466,3,5,5,10,7,896,267,9.8923749756068
cat_random4,425,467,2,5,5,2,10,661,206,6.425000028684735
cat_random4,426,468,0,5,10,3,9,1217,380,13.655542046763003
cat_random4,427,469,2,2,5,4,10,674,210,6.757208961062133
cat_random4,428,470,2,6,10,9,4,1511,506,14.544083969667554
cat_random4,429,471,2,7,11,2,7,806,240,9.61516599636525
cat_random4,430,472,0,2,10,3,2,721,228,6.366249988786876
cat_random4,431,473,0,7,4,10,5,1200,332,12.132333009503782
cat_random4,432,474,0,10,8,2,5,1092,344,10.211916989646852
cat_random4,433,475,1,4,2,3,10,654,209,6.293665966950357
cat_random4,434,476,3,10,7,3,3,838,239,7.971208076924086
cat_random4,435,477,2,3,10,3,7,1011,302,9.891874971799552
cat_random4,436,478,2,3,7,7,10,1198,370,12.49858399387449
cat_random4,437,479,1,4,4,10,4,825,265,8.31620895769447
cat_random4,438,480,0,4,2,9,10,1160,364,10.39800001308322
cat_random4,439,481,0,6,4,2,10,755,244,6.905665970407426
cat_random4,440,482,2,10,5,2,2,680,222,6.082333042286336
cat_random4,441,483,3,5,2,3,10,892,295,9.434375097043812
cat_random4,442,484,3,10,2,3,3,716,259,7.15662504080683
cat_random4,443,485,3,6,2,4,10,633,203,7.343249977566302
cat_random4,444,486,1,10,6,4,2,735,229,7.979959016665816
cat_random4,445,487,2,10,2,8,2,799,254,8.19679198320955
cat_random4,446,488,1,2,9,10,2,866,269,8.28891689889133
cat_random4,447,489,2,7,3,5,10,1568,518,12.511375010944903
cat_random4,448,490,1,4,8,10,6,1835,537,16.876665991730988
cat_random4,449,491,1,9,10,6,5,1790,585,17.46116706635803
cat_random4,450,492,0,10,6,2,3,542,172,5.3117499919608235
cat_random4,451,493,2,4,10,3,2,415,114,4.667125060223043
cat_random4,452,494,3,3,6,2,10,735,235,7.788832997903228
cat_random4,453,495,1,10,5,6,2,1033,321,10.140458005480468
cat_random4,454,496,2,10,4,8,4,1820,542,16.396749997511506
cat_random4,455,497,2,10,2,2,2,496,166,4.111874965019524
cat_random4,456,498,1,2,10,3,6,784,241,6.606833077967167
cat_random4,457,499,1,2,2,4,10,715,225,6.3838750356808305
cat_random4,458,500,0,6,3,7,10,1317,384,12.818249990232289
cat_random4,459,501,1,3,7,9,10,870,257,8.801667019724846
cat_random4,460,502,2,2,10,7,5,934,290,10.112165939062834
cat_random4,461,503,2,6,5,8,10,1121,318,11.408167076297104
cat_random4,462,504,3,11,3,2,2,814,291,8.258166955783963
cat_random4,463,505,0,2,10,2,4,431,140,4.971583024598658
cat_random4,464,506,2,3,7,10,4,643,194,9.377250098623335
cat_random4,465,507,0,4,2,2,10,439,140,4.040875006467104
cat_random4,466,508,1,7,10,2,2,786,249,7.415874977596104
cat_random4,467,509,0,2,2,7,10,932,316,8.685374981723726
cat_random4,468,510,2,5,6,4,10,1226,366,11.482208035886288
cat_random4,469,511,2,4,2,7,10,817,246,9.215792058967054
cat_random4,470,512,0,10,5,2,5,785,228,7.287499960511923
cat_random4,471,513,1,6,2,4,10,620,189,6.2234589131549
cat_random4,472,514,0,8,4,10,9,2465,764,23.209791048429906
cat_random4,473,515,2,7,5,10,3,1284,378,12.336540967226028
cat_random4,474,516,3,9,5,4,10,894,251,10.817290982231498
cat_random4,475,517,1,5,6,10,6,1457,465,12.91858300101012
cat_random4,476,518,0,5,6,10,7,1044,304,10.865250020287931
cat_random4,477,519,1,10,4,8,8,1486,473,15.135291963815689
cat_random4,478,520,2,6,10,2,8,1528,502,13.356999959796667
cat_random4,479,521,3,6,3,10,4,682,227,7.599665899761021
cat_random4,480,522,2,2,10,5,3,656,210,7.872082991525531
cat_random4,481,523,3,10,4,2,9,896,299,8.114458993077278
cat_random4,482,524,1,10,3,4,2,458,141,4.656875040382147
cat_random4,483,525,2,6,3,4,10,846,254,10.587624972686172
cat_random4,484,526,0,7,10,7,6,1686,480,16.835040994919837
cat_random4,485,527,0,5,6,8,10,2260,724,19.250417011789978
cat_random4,486,528,1,4,7,10,7,1068,337,11.571208946406841
cat_random4,487,529,3,8,8,6,10,2281,691,20.59825009200722
cat_random4,488,530,0,6,4,10,6,1570,504,14.902082970365882
cat_random4,489,531,2,2,3,2,11,734,242,6.76370901055634
cat_random4,490,532,3,2,4,7,10,1213,411,11.38795807491988
cat_random4,491,533,1,10,4,2,3,504,157,5.871083936654031
cat_random4,492,534,3,5,10,2,2,569,207,5.711416946724057
cat_random4,493,535,3,10,2,3,2,556,179,6.660290993750095
cat_random4,494,536,1,3,4,10,8,960,309,10.065958020277321
cat_random4,495,537,1,10,8,3,6,1144,345,13.088957988657057
cat_random4,496,538,2,10,3,5,2,1119,390,10.30154200270772
cat_random4,497,539,2,7,5,4,10,710,214,7.946457946673036
cat_random4,498,540,2,4,10,3,4,739,254,6.885999930091202
cat_random4,499,541,2,2,10,4,6,716,202,7.4971669819206
cat_random4,500,542,3,7,10,5,3,1539,483,13.965042075142264
cat_random4,501,543,0,7,10,2,4,501,148,6.0751250712201
cat_random4,502,544,2,5,10,5,8,1549,454,14.936125022359192
cat_random4,503,545,1,4,6,10,2,944,293,11.763332993723452
cat_random4,504,546,0,10,4,5,3,611,192,6.578708998858929
cat_random4,505,547,0,11,3,3,6,809,252,7.896041963249445
cat_random4,506,548,1,5,4,5,10,1719,645,13.54495796840638
cat_random4,507,549,0,8,10,2,3,848,264,8.639291976578534
cat_random4,508,550,2,10,3,4,2,648,198,6.330124917440116
cat_random4,509,551,2,2,2,10,4,857,290,7.037959061563015
cat_random4,510,552,3,3,10,6,8,1360,391,13.537874910980463
cat_random4,511,553,3,9,6,10,5,1039,287,11.427791905589402
cat_random4,512,554,0,2,4,10,4,1220,440,11.027666041627526
cat_random4,513,555,0,5,10,3,9,1216,336,13.149249949492514
cat_random4,514,556,3,8,5,10,4,892,279,9.358583949506283
cat_random4,515,557,3,2,10,2,7,726,219,7.365499972365797
cat_random4,516,558,3,9,3,10,5,1967,639,17.957458971068263
cat_random4,517,559,2,3,10,2,3,738,238,7.028957945294678
cat_random4,518,560,2,2,2,10,3,614,206,5.034332978539169
cat_random4,519,561,0,4,10,4,3,378,120,5.005459068343043
cat_random4,520,562,3,4,10,3,3,511,163,4.6300418907776475
cat_random4,521,563,3,5,10,4,4,1346,455,12.508957996033132
cat_random4,522,564,0,6,9,10,7,2125,648,18.358750035986304
cat_random4,523,565,2,6,2,10,2,493,154,4.957791999913752
cat_random4,524,566,0,7,7,4,10,1264,336,13.37470905855298
cat_random4,525,567,3,10,3,4,2,705,227,7.355957990512252
cat_random4,526,568,0,10,4,4,4,844,256,10.287624900229275
cat_random4,527,569,0,10,3,2,6,861,260,9.376000030897558
cat_random4,528,570,3,4,10,2,2,620,191,7.2275829734280705
cat_random4,529,571,0,3,10,4,5,1020,340,9.900375036522746
cat_random4,530,572,1,7,6,7,10,2022,565,18.531291978433728
cat_random4,531,573,2,3,3,4,11,891,310,8.604250033386052
cat_random4,532,574,3,4,10,3,4,893,295,8.634416968561709
cat_random4,533,575,2,10,7,4,4,1034,354,9.923999896273017
cat_random4,534,576,3,8,10,5,8,2279,607,20.792082999832928
cat_random4,535,577,1,8,10,8,8,1409,389,12.47112499549985
cat_random4,536,578,3,6,5,7,10,1633,547,14.32924997061491
cat_random4,537,579,3,10,2,3,5,658,215,7.190917036496103
cat_random4,538,580,3,4,3,6,10,1516,519,12.6168749993667
cat_random4,539,581,1,8,6,5,10,1627,521,16.03620802052319
cat_random4,540,582,3,3,4,7,10,902,295,9.3914590543136
cat_random4,541,583,0,10,2,3,4,514,156,5.633834050968289
cat_random4,542,584,3,4,10,3,4,608,187,7.373208994977176
cat_random4,543,585,2,5,4,10,9,1094,330,10.487499996088445
cat_random4,544,586,2,3,10,3,5,814,270,7.6202909694984555
cat_random4,545,587,2,9,10,4,5,1654,510,16.252457979135215
cat_random4,546,588,2,10,3,2,6,762,222,7.3339169612154365
cat_random4,547,589,1,8,10,3,5,1110,337,10.717750061303377
cat_random4,548,590,3,5,3,10,6,743,239,6.866957992315292
cat_random4,549,591,1,3,2,10,2,484,161,4.814916057512164
cat_random4,550,592,0,10,8,4,2,770,224,7.0255419705063105
cat_random4,551,593,0,8,4,10,5,1138,368,11.530042043887079
cat_random4,552,594,2,10,2,8,5,651,190,7.510583964176476
cat_random4,553,595,0,2,5,10,2,649,212,7.287083077244461
cat_random4,554,596,2,8,4,10,4,1172,342,10.914249927736819
cat_random4,555,597,1,6,4,5,10,1025,277,10.103957960382104
cat_random4,556,598,2,6,10,5,6,1477,466,14.298417023383081
cat_random4,557,599,3,4,9,10,2,828,259,8.151083020493388
cat_random4,558,600,1,6,10,4,8,1174,381,10.572041966952384
cat_random4,559,601,2,10,3,6,3,1359,446,13.114708010107279
cat_random4,560,602,1,10,5,2,2,1043,385,8.409625035710633
cat_random4,561,603,2,4,2,4,10,1256,450,11.005542008206248
cat_random4,562,604,2,6,10,2,6,666,202,7.32070894446224
cat_random4,563,605,3,10,2,4,5,863,291,7.852750015445054
cat_random4,564,606,2,6,2,10,7,658,206,7.411209051497281
cat_random4,565,607,1,5,8,3,10,1356,405,12.736791977658868
cat_random4,566,608,3,5,5,7,10,1316,439,12.052332982420921
cat_random4,567,609,1,10,5,2,3,708,213,6.477374932728708
cat_random4,568,610,3,10,5,2,2,676,235,7.393833016976714
cat_random4,569,611,3,6,10,9,8,1282,355,13.036999967880547
cat_random4,570,612,0,3,10,3,3,726,228,7.5055829947814345
cat_random4,571,613,0,2,6,10,2,733,236,6.135750096291304
cat_random4,572,614,3,3,10,9,8,1766,487,16.8762500397861
cat_random4,573,615,2,10,5,3,5,826,262,9.911790955811739
cat_random4,574,616,1,3,7,10,7,1172,341,12.483457918278873
cat_random4,575,617,3,10,6,3,4,862,287,8.034875034354627
cat_random4,576,618,0,4,2,5,10,1253,384,10.072999983094633
cat_random4,577,619,3,5,10,9,2,1072,315,8.989374968223274
cat_random4,578,620,0,2,11,3,2,593,184,5.927749909460545
cat_random4,579,621,0,4,4,10,6,1749,564,14.782708021812141
cat_random4,580,622,1,10,2,6,3,789,261,8.524250006303191
cat_random4,581,623,2,3,6,4,10,809,238,8.489541010931134
cat_random4,582,624,2,5,3,10,7,1354,410,11.929832980968058
cat_random4,583,625,1,4,10,4,6,867,261,8.929832954891026
cat_random4,584,626,0,5,8,10,9,1539,460,13.440540991723537
cat_random4,585,627,1,3,5,6,10,1164,373,10.656624916009605
cat_random4,586,628,0,5,8,8,10,1460,436,13.428332982584834
cat_random4,587,629,1,4,10,6,5,1372,425,12.113042059354484
cat_random4,588,630,1,10,3,2,6,979,317,9.604040998965502
cat_random4,589,631,1,5,10,3,2,753,241,8.431917056441307
cat_random4,590,632,0,3,6,10,2,854,276,7.89254205301404
cat_random4,591,633,1,3,10,6,8,1941,597,18.36533402092755
cat_random4,592,634,2,8,3,10,3,915,270,9.580250014550984
cat_random4,593,635,3,10,5,4,2,995,323,8.946999907493591
cat_random4,594,636,2,7,4,10,2,908,274,10.371249984018505
cat_random4,595,637,3,4,6,10,3,1023,299,9.07345802988857
cat_random4,596,638,2,8,6,10,5,1275,386,12.877250090241432
cat_random4,597,639,0,7,2,4,10,1400,468,12.38429092336446
cat_random4,598,640,0,10,2,4,3,636,200,6.122709019109607
cat_random4,599,641,2,4,6,10,6,1177,374,11.455750092864037
cat_random4,600,642,1,4,10,9,5,1542,481,15.955250011757016
cat_random4,601,643,1,8,2,10,3,621,189,6.4529579831287265
cat_random4,602,644,3,10,7,2,9,1126,363,11.17479195818305
cat_random4,603,645,3,2,2,4,10,641,203,7.185791968367994
cat_random4,604,646,2,10,6,6,8,1331,382,11.896500014699996
cat_random4,605,647,3,5,10,4,6,654,195,6.817625020630658
cat_random4,606,648,1,4,3,10,2,938,285,9.350958047434688
cat_random4,607,649,1,10,7,9,9,2085,641,19.163292017765343
cat_random4,608,650,0,5,3,10,3,593,180,6.096582976169884
cat_random4,609,651,2,2,4,5,10,1077,358,9.433333994820714
cat_random4,610,652,0,7,10,7,7,1392,396,13.048375025391579
cat_random4,611,653,1,6,3,10,8,1390,425,13.845750014297664
cat_random4,612,654,1,4,3,10,9,820,221,7.991083082742989
cat_random4,613,655,2,7,10,5,5,834,226,8.973916992545128
cat_random4,614,656,3,2,10,6,2,1220,443,10.6094169896096
cat_random4,615,657,3,10,6,3,3,993,283,11.289042071439326
cat_random4,616,658,3,5,8,10,3,1846,539,15.954958042129874
cat_random4,617,659,3,8,4,8,10,1739,451,17.302833031862974
cat_random4,618,660,1,3,6,10,3,697,213,5.706583033315837
cat_random4,619,661,3,10,8,4,7,1129,331,11.660833959467709
cat_random4,620,662,2,2,7,10,5,1231,374,12.280875002034009
cat_random4,621,663,1,8,10,8,5,1753,485,14.999625040218234
cat_random4,622,664,2,10,5,2,2,532,166,7.643999997526407
cat_random4,623,665,1,5,2,10,3,553,185,6.021999986842275
cat_random4,624,666,1,2,10,4,4,556,181,4.756874986924231
cat_random4,625,667,0,10,6,2,8,1666,544,17.62091601267457
cat_random4,626,668,0,8,2,3,10,1012,316,9.619667078368366
cat_random4,627,669,3,10,2,7,3,660,203,6.941791973076761
cat_random4,628,670,1,8,3,8,10,1730,525,16.465041902847588
cat_random4,629,671,2,5,3,11,5,1065,334,11.12862501759082
cat_random4,630,672,3,3,10,4,5,790,231,7.354624918662012
cat_random4,631,673,0,2,7,10,9,1645,516,14.637499931268394
cat_random4,632,674,3,5,10,9,6,2194,607,19.926583976484835
cat_random4,633,675,1,8,3,6,10,1147,313,12.277583940885961
cat_random4,634,676,3,3,6,7,10,1008,335,9.818125050514936
cat_random4,635,677,0,10,3,2,9,1184,392,11.137333000078797
cat_random4,636,678,3,9,5,10,2,1562,459,15.509999939240515
cat_random4,637,679,3,3,9,10,5,1437,419,14.1096250154078
cat_random4,638,680,3,2,10,4,3,382,127,3.648540936410427
cat_random4,639,681,1,3,3,10,2,531,169,5.1925829611718655
cat_random4,640,682,3,3,3,4,10,1494,507,12.31937506236136
cat_random4,641,683,1,10,3,4,5,580,177,6.214083055965602
cat_random4,642,684,2,3,10,4,9,1338,394,13.926708023063838
cat_random4,643,685,2,7,2,7,10,1389,438,14.922333066351712
cat_random4,644,686,3,9,2,2,10,1319,431,11.012458009645343
cat_random4,645,687,2,4,10,4,5,673,210,8.383832988329232
cat_random4,646,688,0,8,5,10,8,1857,480,17.504165996797383
cat_random4,647,689,0,2,10,5,5,721,216,6.7059589782729745
cat_random4,648,690,0,5,5,10,9,1365,420,13.720207964070141
cat_random4,649,691,3,5,7,3,12,1358,415,13.166624936275184
cat_random4,650,692,3,3,10,7,5,941,287,10.039416025392711
cat_random4,651,693,2,4,10,5,3,1112,350,10.880082962103188
cat_random4,652,694,3,6,2,10,7,1411,435,14.661709079518914
cat_random4,653,695,0,2,6,10,2,844,252,9.12654201965779
cat_random4,654,696,0,9,10,2,2,1086,320,9.812834090553224
cat_random4,655,697,3,3,9,4,10,1493,499,13.523166999220848
cat_random4,656,698,0,5,4,10,2,883,296,8.65770794916898
cat_random4,657,699,3,5,10,5,6,1762,555,16.970249940641224
cat_random4,658,700,2,7,4,4,10,1097,334,10.053874924778938
cat_random4,659,701,2,10,8,3,8,2556,770,23.37879198603332
cat_random4,660,702,3,8,10,4,3,1351,459,12.93295796494931
cat_random4,661,703,1,3,11,3,6,1124,365,10.420667007565498
cat_random4,662,704,1,5,2,2,10,865,265,9.147167089395225
cat_random4,663,705,2,2,10,3,4,534,174,5.1442080875858665
cat_random4,664,706,1,2,2,2,10,238,69,4.097374971024692
cat_random4,665,707,1,8,7,10,5,1041,293,11.83045795187354
cat_random4,666,708,3,5,6,3,10,937,315,8.174041053280234
