matchup,game_id,seed,winner_seat,vp0,vp1,vp2,vp3,steps,turns,wall_ms
cat_random4,667,709,1,10,5,6,8,1077,309,10.873958002775908
cat_random4,668,710,1,4,3,10,2,660,233,7.512292009778321
cat_random4,669,711,3,10,4,2,3,279,83,3.47462494391948
cat_random4,670,712,2,2,10,2,2,524,178,5.8597089955583215
cat_random4,671,713,2,4,10,6,8,620,178,6.45625009201467
cat_random4,672,714,0,10,8,4,5,1542,456,14.098042040131986
cat_random4,673,715,0,10,7,4,5,1462,484,13.290458940900862
cat_random4,674,716,1,5,4,7,10,1696,577,14.512958005070686
cat_random4,675,717,3,4,5,4,10,709,203,7.157125044614077
cat_random4,676,718,1,6,2,9,10,1432,485,13.31433397717774
cat_random4,677,719,0,9,9,10,4,1774,532,16.74724998883903
cat_random4,678,720,0,5,10,2,5,870,260,9.298915974795818
cat_random4,679,721,3,11,5,6,5,793,223,9.263332933187485
cat_random4,680,722,0,9,10,3,5,1377,428,14.883166993968189
cat_random4,681,723,0,4,10,2,6,1285,400,11.032084003090858
cat_random4,682,724,1,10,7,3,2,1277,413,16.125082969665527
cat_random4,683,725,3,9,2,10,2,1346,459,13.068374944850802
cat_random4,684,726,1,5,10,6,7,1740,561,16.588709084317088
cat_random4,685,727,1,5,3,10,4,804,249,8.917207946069539
cat_random4,686,728,1,3,10,3,6,652,197,7.435749983415008
cat_random4,687,729,0,3,5,10,6,721,220,8.700249949470162
cat_random4,688,730,3,3,8,4,10,1587,507,12.360000051558018
cat_random4,689,731,0,10,4,4,4,694,216,7.017957977950573
cat_random4,690,732,1,3,10,6,2,613,189,6.530500017106533
cat_random4,691,733,0,2,3,4,10,802,260,6.128582987003028
cat_random4,692,734,3,10,9,9,3,1649,435,14.672499964945018
cat_random4,693,735,2,5,8,10,8,1871,522,17.284583998844028
cat_random4,694,736,3,4,10,3,3,687,219,6.126540945842862
cat_random4,695,737,1,7,2,10,7,1591,529,13.396000023931265
cat_random4,696,738,0,4,10,7,2,708,216,6.9720420287922025
cat_random4,697,739,2,7,9,4,10,1846,534,17.077041906304657
cat_random4,698,740,1,5,10,8,2,1067,313,10.717750061303377
cat_random4,699,741,3,2,5,4,10,493,159,4.60904196370393
cat_random4,700,742,3,4,3,10,4,666,219,6.3984589651227
cat_random4,701,743,3,2,10,5,2,512,151,6.419666926376522
cat_random4,702,744,3,10,4,6,2,1000,303,9.975916938856244
cat_random4,703,745,2,2,3,2,10,639,198,6.470374995842576
cat_random4,704,746,3,4,10,2,2,837,283,7.2786250384524465
cat_random4,705,747,0,2,4,10,3,473,144,4.451749962754548
cat_random4,706,748,2,8,10,4,5,1528,474,16.310707898810506
cat_random4,707,749,3,10,5,2,3,636,199,6.473875022493303
cat_random4,708,750,3,5,4,5,10,1556,487,14.11337498575449
cat_random4,709,751,2,4,3,11,3,930,314,8.758040959946811
cat_random4,710,752,2,8,2,10,4,1325,422,10.605707997456193
cat_random4,711,753,0,3,4,10,2,520,152,4.454208887182176
cat_random4,712,754,0,2,10,3,7,1047,340,9.279375080950558
cat_random4,713,755,0,7,4,5,10,1289,384,12.919000000692904
cat_random4,714,756,1,5,10,3,7,542,173,5.939709022641182
cat_random4,715,757,3,4,10,2,2,484,143,5.647000041790307
cat_random4,716,758,0,6,8,10,4,1251,380,11.117625050246716
cat_random4,717,759,2,3,5,9,10,1178,338,11.851625051349401
cat_random4,718,760,0,3,10,2,4,834,296,7.898958050645888
cat_random4,719,761,0,6,10,5,8,992,300,11.667583021335304
cat_random4,720,762,3,8,9,6,10,1823,483,18.551125074736774
cat_random4,721,763,2,3,6,5,10,883,270,8.542541996575892
cat_random4,722,764,1,10,3,3,3,1208,405,12.092458084225655
cat_random4,723,765,2,7,6,5,10,789,226,9.231375064700842
cat_random4,724,766,0,6,2,10,9,735,228,7.3839169926941395
cat_random4,725,767,2,3,10,4,5,1175,410,9.595624986104667
cat_random4,726,768,3,2,6,9,10,1534,483,16.196624957956374
cat_random4,727,769,1,2,5,5,10,954,293,10.144999949261546
cat_random4,728,770,1,10,4,2,5,1250,389,12.163542094640434
cat_random4,729,771,1,10,4,6,5,725,221,7.717959000729024
cat_random4,730,772,1,5,2,10,4,1144,357,10.690166032873094
cat_random4,731,773,3,10,5,3,7,1592,551,15.280958032235503
cat_random4,732,774,2,7,3,6,10,909,274,9.253499913029373
cat_random4,733,775,1,10,2,5,3,733,237,8.780792006291449
cat_random4,734,776,0,3,5,5,11,946,292,8.081584004685283
cat_random4,735,777,0,4,10,6,3,1407,504,12.150416965596378
cat_random4,736,778,2,2,4,6,10,811,254,7.3223329382017255
cat_random4,737,779,3,8,5,10,8,1472,427,13.394166948273778
cat_random4,738,780,2,8,9,4,10,1122,326,11.771291960030794
cat_random4,739,781,0,8,10,9,5,1414,408,15.473415958695114
cat_random4,740,782,0,11,8,5,3,1260,364,12.040291912853718
cat_random4,741,783,1,10,5,4,2,610,181,6.67733303271234
cat_random4,742,784,0,4,7,9,10,863,268,10.158416000194848
cat_random4,743,785,2,3,10,4,8,1231,342,11.818208964541554
cat_random4,744,786,0,9,4,10,8,1736,552,15.543292043730617
cat_random4,745,787,3,10,4,3,6,1059,375,10.384124936535954
cat_random4,746,788,3,3,6,10,3,941,263,8.711209055036306
cat_random4,747,789,2,10,4,2,4,1261,410,10.975124896503985
cat_random4,748,790,1,3,10,3,8,851,257,9.734708000905812
cat_random4,749,791,3,3,2,2,10,565,183,5.448166048154235
cat_random4,750,792,2,10,7,6,5,691,194,7.606124971061945
cat_random4,751,793,2,4,3,7,10,894,262,9.550416958518326
cat_random4,752,794,3,7,10,3,7,1637,507,15.67179209087044
cat_random4,753,795,0,2,7,6,10,1117,328,10.537666967138648
cat_random4,754,796,2,8,3,10,3,1317,434,13.07649991940707
cat_random4,755,797,1,10,6,3,9,1644,477,14.113750075921416
cat_random4,756,798,3,10,6,7,8,1580,479,14.621332986280322
cat_random4,757,799,1,3,8,10,2,1049,337,10.194082977250218
cat_random4,758,800,1,2,9,10,7,1226,373,13.026874978095293
cat_random4,759,801,2,4,10,5,3,872,274,9.60799993481487
cat_random4,760,802,3,10,3,2,9,1062,339,10.039290995337069
cat_random4,761,803,1,2,4,2,11,591,181,6.876832921989262
cat_random4,762,804,3,10,7,5,6,1271,375,13.539833016693592
cat_random4,763,805,2,5,2,10,2,572,174,5.5897500133141875
cat_random4,764,806,3,2,3,10,3,757,239,7.391249993816018
cat_random4,765,807,1,3,9,6,10,1237,401,12.671625008806586
cat_random4,766,808,1,4,10,3,3,783,245,8.393916068598628
cat_random4,767,809,3,3,4,10,5,460,123,4.76737495046109
cat_random4,768,810,0,6,4,5,10,980,316,8.54166701901704
cat_random4,769,811,3,3,6,10,8,1054,327,10.700250044465065
cat_random4,770,812,2,8,5,10,8,1259,386,12.126583023928106
cat_random4,771,813,3,2,7,10,6,1061,307,10.75737492647022
cat_random4,772,814,3,7,6,8,10,1212,355,13.337207958102226
cat_random4,773,815,2,8,9,6,10,2007,582,18.648708006367087
cat_random4,774,816,1,7,3,10,2,1680,573,13.378500007092953
cat_random4,775,817,3,10,6,4,2,628,199,8.050582953728735
cat_random4,776,818,3,10,5,9,3,1402,423,14.536292059347034
cat_random4,777,819,0,6,3,10,2,1020,320,10.487915948033333
cat_random4,778,820,1,2,3,6,10,837,273,9.517707978375256
cat_random4,779,821,1,2,10,3,2,781,261,6.521832896396518
cat_random4,780,822,3,3,2,5,10,976,315,8.309375029057264
cat_random4,781,823,0,9,2,10,4,1074,328,9.561166982166469
cat_random4,782,824,1,8,5,10,5,1106,309,10.599583969451487
cat_random4,783,825,0,2,5,10,7,714,236,6.870958022773266
cat_random4,784,826,2,6,4,2,10,928,290,8.688124944455922
cat_random4,785,827,2,5,3,2,10,1134,394,9.313499904237688
cat_random4,786,828,1,10,6,2,5,1283,393,11.543417000211775
cat_random4,787,829,1,2,3,3,10,476,153,5.318042007274926
cat_random4,788,830,3,3,10,2,4,853,259,8.818749920465052
cat_random4,789,831,2,7,4,10,8,1051,294,12.45462498627603
cat_random4,790,832,0,5,7,10,3,1030,336,10.64654195215553
cat_random4,791,833,3,4,2,4,10,645,199,7.113415980711579
cat_random4,792,834,0,7,4,10,6,1722,552,15.123791992664337
cat_random4,793,835,1,4,4,7,10,1327,365,12.203792110085487
cat_random4,794,836,3,3,10,3,4,374,107,4.0013749385252595
cat_random4,795,837,3,6,4,5,10,1260,423,11.73291599843651
cat_random4,796,838,1,2,3,2,10,440,145,3.9822079706937075
cat_random4,797,839,1,6,11,3,3,944,309,10.632916004396975
cat_random4,798,840,0,3,10,6,2,513,160,5.6273749796673656
cat_random4,799,841,2,8,2,10,7,1202,342,12.585500022396445
cat_random4,800,842,3,2,2,10,4,652,203,6.280832923948765
cat_random4,801,843,1,6,6,10,6,1420,433,13.722750009037554
cat_random4,802,844,3,6,4,10,2,585,179,6.717500044032931
cat_random4,803,845,2,2,3,4,10,445,138,4.5704590156674385
cat_random4,804,846,0,10,7,9,5,2278,716,19.779083086177707
cat_random4,805,847,1,4,10,4,3,840,257,9.638666058890522
cat_random4,806,848,2,10,3,2,9,867,250,9.112042025662959
cat_random4,807,849,3,3,10,2,9,977,287,10.610624914988875
cat_random4,808,850,1,2,10,2,2,358,117,3.217916004359722
cat_random4,809,851,3,10,5,9,7,1938,531,18.003458972088993
cat_random4,810,852,3,7,7,2,10,866,247,8.125249994918704
cat_random4,811,853,3,10,3,3,7,501,151,6.625124951824546
cat_random4,812,854,0,7,5,10,3,1023,308,11.300957994535565
cat_random4,813,855,2,10,6,3,5,910,274,9.535625111311674
cat_random4,814,856,2,2,6,10,3,517,162,6.383416010066867
cat_random4,815,857,1,2,4,10,2,908,285,9.900292032398283
cat_random4,816,858,2,3,2,3,10,971,330,9.565584012307227
cat_random4,817,859,3,2,7,3,10,654,207,6.585582974366844
cat_random4,818,860,0,2,10,2,2,588,184,6.060458021238446
cat_random4,819,861,1,4,10,2,8,998,313,9.888333035632968
cat_random4,820,862,2,10,2,3,5,615,190,5.503542022779584
cat_random4,821,863,1,5,8,6,10,1496,401,14.489582972601056
cat_random4,822,864,0,2,9,10,5,1450,416,13.427541009150445
cat_random4,823,865,2,10,3,3,5,911,290,9.13216604385525
cat_random4,824,866,3,9,10,5,5,1566,459,15.752000035718083
cat_random4,825,867,1,6,7,10,5,1465,425,13.337041949853301
cat_random4,826,868,2,2,10,4,4,719,230,7.570459041744471
cat_random4,827,869,1,4,2,10,8,940,301,9.476374951191247
cat_random4,828,870,2,2,2,10,5,610,198,6.950667011551559
cat_random4,829,871,2,10,5,4,5,1463,494,12.97970802988857
cat_random4,830,872,0,3,2,4,11,541,164,6.5047499956563115
cat_random4,831,873,2,2,5,2,10,647,202,6.473040906712413
cat_random4,832,874,2,4,7,10,6,1613,522,14.549707993865013
cat_random4,833,875,3,10,5,3,3,1104,347,11.257709003984928
cat_random4,834,876,1,6,3,10,9,2557,717,20.523499930277467
cat_random4,835,877,2,10,8,5,5,1024,294,10.460166959092021
cat_random4,836,878,0,2,5,10,4,917,292,10.525874909944832
cat_random4,837,879,0,10,3,9,2,942,296,8.910082979127765
cat_random4,838,880,1,3,4,4,10,601,193,6.8851669784635305
cat_random4,839,881,1,10,8,2,6,931,277,9.830082999542356
cat_random4,840,882,0,10,4,3,3,539,176,4.602040979079902
cat_random4,841,883,2,4,10,2,6,696,230,7.450541015714407
cat_random4,842,884,2,3,10,7,5,1118,338,11.886209016665816
cat_random4,843,885,3,3,2,2,10,840,295,6.995458039455116
cat_random4,844,886,3,10,7,7,6,1495,431,13.841250096447766
cat_random4,845,887,0,4,4,4,10,1212,360,11.628915905021131
cat_random4,846,888,3,2,6,3,10,1006,315,9.999124915339053
cat_random4,847,889,1,3,2,10,7,827,265,7.990290992893279
cat_random4,848,890,3,3,8,6,11,1089,291,11.755584040656686
cat_random4,849,891,0,4,6,4,10,846,284,9.336458053439856
cat_random4,850,892,0,5,10,9,4,1087,288,11.68716698884964
cat_random4,851,893,3,8,5,6,10,1132,347,12.467999942600727
cat_random4,852,894,1,2,10,2,2,646,217,7.434083963744342
cat_random4,853,895,3,9,3,10,6,937,271,8.977624936960638
cat_random4,854,896,3,7,2,4,10,864,287,8.59583297278732
cat_random4,855,897,3,8,6,10,5,1343,407,13.455959036946297
cat_random4,856,898,2,8,9,10,7,2317,598,20.736832986585796
cat_random4,857,899,0,5,10,5,5,1087,348,9.746500058099627
cat_random4,858,900,3,9,2,10,4,1037,311,11.39129197690636
cat_random4,859,901,1,5,5,10,5,963,293,10.736458003520966
cat_random4,860,902,0,2,8,10,4,920,284,10.698625002987683
cat_random4,861,903,0,10,8,5,9,1396,360,13.17537494469434
cat_random4,862,904,1,4,4,4,10,602,177,7.350792060606182
cat_random4,863,905,1,2,10,3,9,1351,469,13.0149160977453
cat_random4,864,906,0,10,6,4,7,2912,832,23.00950000062585
cat_random4,865,907,0,4,4,2,10,606,204,6.048790994100273
cat_random4,866,908,3,8,6,10,4,1637,515,15.083250007592142
cat_random4,867,909,0,6,10,9,4,1795,528,20.710083073936403
cat_random4,868,910,1,5,5,10,7,927,281,9.83329105656594
cat_random4,869,911,1,2,10,3,4,474,149,4.807792021892965
cat_random4,870,912,0,2,5,11,6,573,168,6.302875000983477
cat_random4,871,913,3,3,5,10,3,808,251,8.341375039890409
cat_random4,872,914,1,2,10,3,4,871,261,8.289207937195897
cat_random4,873,915,3,10,7,2,3,953,279,8.32558295223862
cat_random4,874,916,3,6,7,2,10,1127,383,11.068375082686543
cat_random4,875,917,3,7,10,5,4,1131,335,10.762042016722262
cat_random4,876,918,3,5,11,2,3,643,195,7.847415981814265
cat_random4,877,919,0,5,2,10,3,412,112,3.9102500304579735
cat_random4,878,920,1,4,10,2,4,513,157,6.3849580474197865
cat_random4,879,921,0,3,3,11,3,675,216,7.911333930678666
cat_random4,880,922,0,10,4,6,4,1324,408,13.365457998588681
cat_random4,881,923,3,9,5,10,4,1334,387,13.325374922715127
cat_random4,882,924,1,5,10,2,2,524,169,5.713250022381544
cat_random4,883,925,0,10,3,4,9,913,256,10.546333040110767
cat_random4,884,926,0,2,6,4,10,773,240,8.549584075808525
cat_random4,885,927,3,8,3,2,10,654,207,6.2527499394491315
cat_random4,886,928,0,2,2,10,4,671,212,7.395250024273992
cat_random4,887,929,0,8,10,2,4,1084,336,11.939291027374566
cat_random4,888,930,0,10,2,7,7,1188,352,11.814083089120686
cat_random4,889,931,2,7,8,10,3,1001,278,10.464833001606166
cat_random4,890,932,1,8,3,10,9,1145,333,11.348958942107856
cat_random4,891,933,2,10,5,4,4,631,194,6.9746250519528985
cat_random4,892,934,0,4,4,2,11,482,148,6.990583962760866
cat_random4,893,935,3,9,7,10,5,3142,923,24.52145901042968
cat_random4,894,936,2,10,8,3,8,1788,570,16.198707977309823
cat_random4,895,937,0,2,10,4,4,861,292,7.769583025947213
cat_random4,896,938,1,8,10,7,4,1651,477,16.751499962992966
cat_random4,897,939,2,2,2,10,7,544,166,5.600000033155084
cat_random4,898,940,3,9,3,8,10,1244,347,12.532917084172368
cat_random4,899,941,2,2,11,5,5,1955,606,17.44079205673188
cat_random4,900,942,1,10,7,8,4,1577,437,14.416542020626366
cat_random4,901,943,0,2,10,3,3,654,220,6.491416017524898
cat_random4,902,944,3,7,3,3,10,1023,311,9.324417100287974
cat_random4,903,945,0,2,6,2,10,622,188,6.0461669927462935
cat_random4,904,946,0,10,8,9,3,1514,468,13.96337489131838
cat_random4,905,947,2,9,4,3,10,1287,422,11.714000022038817
cat_random4,906,948,1,10,2,7,7,905,257,10.135790915228426
cat_random4,907,949,0,3,4,10,2,672,224,5.787792033515871
cat_random4,908,950,3,6,6,10,4,1364,395,13.840500032529235
cat_random4,909,951,0,8,10,6,9,2384,696,23.161209071986377
cat_random4,910,952,2,7,3,8,10,1533,490,16.063540941104293
cat_random4,911,953,2,2,10,5,7,1247,378,12.247500009834766
cat_random4,912,954,0,2,11,6,6,628,172,6.6504169953987
cat_random4,913,955,1,9,10,3,4,1326,389,12.927290983498096
cat_random4,914,956,2,8,10,4,3,971,314,10.096624959260225
cat_random4,915,957,3,6,10,7,2,1184,339,12.061582994647324
cat_random4,916,958,1,3,3,7,10,562,169,6.466624909080565
cat_random4,917,959,1,10,6,5,4,1117,349,11.188708944246173
cat_random4,918,960,1,4,6,10,3,563,165,6.042667082510889
cat_random4,919,961,1,2,4,3,10,654,205,6.590624921955168
cat_random4,920,962,2,3,10,3,3,801,258,7.545166998170316
cat_random4,921,963,3,3,10,8,5,1115,327,11.670125066302717
cat_random4,922,964,2,10,4,5,2,878,266,7.958083995617926
cat_random4,923,965,3,10,4,5,7,1064,295,11.434582993388176
cat_random4,924,966,2,2,2,10,2,539,186,6.616167025640607
cat_random4,925,967,1,3,6,3,10,697,217,7.1175830671563745
cat_random4,926,968,3,3,7,10,4,671,219,8.202124969102442
cat_random4,927,969,1,7,5,10,5,963,305,9.904417092911899
cat_random4,928,970,1,8,5,8,10,1456,425,14.964040950872004
cat_random4,929,971,2,3,10,4,8,2157,730,17.653458984568715
cat_random4,930,972,2,4,11,3,3,614,210,5.606209044344723
cat_random4,931,973,1,3,3,11,5,548,173,6.061292020604014
cat_random4,932,974,0,2,3,10,3,732,268,6.380959064699709
cat_random4,933,975,1,3,3,10,3,576,193,5.030375090427697
cat_random4,934,976,1,5,9,7,10,1863,613,16.572707914747298
cat_random4,935,977,1,3,2,10,2,346,113,3.2403329387307167
cat_random4,936,978,0,3,10,5,3,977,328,9.961584000848234
cat_random4,937,979,2,5,2,10,2,520,166,7.358415983617306
cat_random4,938,980,3,2,2,10,2,302,95,3.4422919852659106
cat_random4,939,981,1,10,2,2,5,671,209,8.519500028342009
cat_random4,940,982,0,10,5,3,4,1372,440,12.537874979898334
cat_random4,941,983,1,9,5,10,5,1252,409,12.22229190170765
cat_random4,942,984,3,2,3,10,2,449,151,3.7530839908868074
cat_random4,943,985,1,10,5,9,3,2378,729,20.40299994405359
cat_random4,944,986,0,10,3,5,7,920,288,9.357333066873252
cat_random4,945,987,1,6,3,3,10,662,197,6.28500001039356
cat_random4,946,988,3,2,10,3,2,699,227,6.724542006850243
cat_random4,947,989,3,2,2,10,5,571,175,5.458542029373348
cat_random4,948,990,0,10,6,5,3,1146,360,10.678958031348884
cat_random4,949,991,3,8,3,10,5,1226,387,12.26291700731963
cat_random4,950,992,3,5,7,10,4,1326,451,12.404957902617753
cat_random4,951,993,3,9,10,4,7,1376,371,12.43370899464935
cat_random4,952,994,2,7,8,3,10,1331,410,13.707709033042192
cat_random4,953,995,3,8,3,10,3,1070,347,10.801249998621643
cat_random4,954,996,2,10,3,4,3,581,186,6.6836669575423
cat_random4,955,997,2,4,2,10,5,480,150,5.324208061210811
cat_random4,956,998,3,10,3,7,6,807,251,8.560375077649951
cat_random4,957,999,3,6,7,7,10,1569,519,13.746334007009864
cat_random4,958,1000,1,5,8,10,4,1576,489,14.487667009234428
cat_random4,959,1001,0,10,7,7,2,1673,540,14.712542062625289
cat_random4,960,1002,3,5,10,3,4,534,163,6.045041955076158
cat_random4,961,1003,0,7,4,8,10,2477,724,21.1690419819206
cat_random4,962,1004,1,10,7,6,3,1164,345,11.436708038672805
cat_random4,963,1005,1,3,10,2,3,593,197,5.840750061906874
cat_random4,964,1006,2,6,3,3,10,832,270,10.125875007361174
cat_random4,965,1007,0,10,2,3,4,836,256,8.474834030494094
cat_random4,966,1008,2,10,6,2,9,988,262,11.426332988776267
cat_random4,967,1009,3,2,7,10,2,455,143,6.2452079728245735
cat_random4,968,1010,0,5,10,4,7,1305,408,12.614625040441751
cat_random4,969,1011,0,3,4,10,6,1021,320,10.036917054094374
cat_random4,970,1012,0,8,3,10,3,996,312,10.269624995999038
cat_random4,971,1013,3,3,5,10,6,1029,303,11.427624966017902
cat_random4,972,1014,1,2,2,7,10,715,205,8.161291014403105
cat_random4,973,1015,2,4,5,10,5,1018,286,10.215334012173116
cat_random4,974,1016,3,10,3,7,6,1421,415,14.272707980126143
cat_random4,975,1017,3,10,2,3,7,881,275,8.73083295300603
cat_random4,976,1018,0,9,3,8,10,1064,320,10.381125030107796
cat_random4,977,1019,2,4,8,3,10,1146,370,11.575125041417778
cat_random4,978,1020,0,10,4,7,5,1466,488,12.416208046488464
cat_random4,979,1021,1,6,2,10,3,737,241,6.606249953620136
cat_random4,980,1022,2,7,5,10,6,1005,294,10.366874979808927
cat_random4,981,1023,0,6,3,3,11,722,212,8.11604200862348
cat_random4,982,1024,1,9,10,6,7,1649,481,15.41374996304512
cat_random4,983,1025,3,3,4,8,10,1732,635,15.943625010550022
cat_random4,984,1026,1,2,10,3,6,523,161,6.2658339738845825
cat_random4,985,1027,3,5,10,5,2,659,211,6.986666936427355
cat_random4,986,1028,3,10,7,3,8,1422,431,12.786124949343503
cat_random4,987,1029,1,5,2,5,10,1236,429,10.989915928803384
cat_random4,988,1030,3,3,3,10,8,916,263,8.99058289360255
cat_random4,989,1031,0,10,7,3,3,929,272,8.966666995547712
cat_random4,990,1032,2,3,10,6,5,1587,498,15.674290945753455
cat_random4,991,1033,1,7,3,10,5,1224,373,13.282708008773625
cat_random4,992,1034,0,10,8,6,3,923,268,10.723624960519373
cat_random4,993,1035,2,5,10,2,2,463,158,5.0721250008791685
cat_random4,994,1036,2,10,4,4,4,986,334,8.940625004470348
cat_random4,995,1037,3,5,5,3,10,1193,415,12.83816690556705
cat_random4,996,1038,0,10,2,3,4,1129,380,11.605000006966293
cat_random4,997,1039,3,2,3,2,11,646,223,5.741916946135461
cat_random4,998,1040,3,2,10,2,5,625,207,6.336166989058256
cat_random4,999,1041,1,10,6,7,6,2128,657,18.82458303589374
